"id","source","text","created","hour","quote","picture","very","length"
"757760973419712512","iPhone","If Cory Booker is the future of the Democratic Party, they have no future! I know more about Cory than he knows about himself.",2016-07-26 02:14:29,21,"no_quote","no_picture","no_very",126
"757696233427312640","Android","I was at @FoxNews and met Juan Williams in passing.  He asked if he could have pictures taken with me. I said fine. He then trashes on air!",2016-07-25 21:57:14,16,"no_quote","no_picture","no_very",139
"757693383481626624","Android","Hard to believe that Bernie Sanders has done such a complete fold. He got NOTHING for all of the time, energy and money. The V.P. a joke!",2016-07-25 21:45:54,16,"no_quote","no_picture","no_very",137
"757690343181737984","iPhone","While Bernie has totally given up on his fight for the people, we welcome all voters who want a better future for our workers.",2016-07-25 21:33:49,16,"no_quote","no_picture","no_very",126
"757690132111777792","iPhone","Clinton betrayed Bernie voters. Kaine supports TPP, is in pocket of Wall Street, and backed Iraq War.",2016-07-25 21:32:59,16,"no_quote","no_picture","no_very",101
"757688331597668353","iPhone","Thank you OHIO! #TrumpPence16",2016-07-25 21:25:50,16,"no_quote","picture","no_very",29
"757687988189065216","iPhone","Thank you Roanoke, Virginia- be back soon! #TrumpPence16",2016-07-25 21:24:28,16,"no_quote","picture","no_very",56
"757650904896139264","iPhone","MAKE AMERICA SAFE AND GREAT AGAIN! #TrumpPence16",2016-07-25 18:57:06,13,"no_quote","picture","no_very",48
"757618048664829952","iPhone","#MakeAmericaGreatAgain",2016-07-25 16:46:33,11,"no_quote","picture","no_very",22
"757577508346888192","Android","Great POLL numbers are coming out all over. People don't want another four years of Obama, and Crooked Hillary would be even worse. #MAGA",2016-07-25 14:05:27,9,"no_quote","no_picture","no_very",137
"757576490213146624","Android","The State of Florida is so embarrassed by the antics of Crooked Hillary Clinton and Debbie Wasserman Schultz that they will vote for CHANGE!",2016-07-25 14:01:25,9,"no_quote","no_picture","no_very",140
"757573051215147008","Android","Wow, the Republican Convention went so smoothly compared to the Dems total mess. But fear not, the dishonest media will find a good spinnnn!",2016-07-25 13:47:45,8,"no_quote","no_picture","no_very",140
"757571837463240704","Android","Here we go again with another Clinton scandal, and e-mails yet (can you believe). Crooked Hillary knew the fix was in, B never had a chance!",2016-07-25 13:42:55,8,"no_quote","no_picture","no_very",140
"757338816487235584","Android","The Democrats are in a total meltdown but the biased media will say how great they are doing! E-mails say the rigged system is alive ; well!",2016-07-24 22:16:59,17,"no_quote","no_picture","no_very",140
"757336511436075008","Android","Even though Bernie Sanders has lost his energy and his strength, I don't believe that his supporters will let Crooked Hillary off the hook!",2016-07-24 22:07:49,17,"no_quote","no_picture","no_very",139
"757335224397225984","Android","Crooked Hillary Clinton was not at all loyal to the person in her rigged system that pushed her over the top, DWS. Too bad Bernie flamed out",2016-07-24 22:02:42,17,"no_quote","no_picture","no_very",140
"757332905047752704","Android","If the Republican Convention had blown up with e-mails, resignation of boss and the beat down of a big player. (Bernie), media would go wild",2016-07-24 21:53:29,16,"no_quote","no_picture","no_very",140
"757315800466272256","Android","The @CNN panels are so one sided, almost all against Trump. @FoxNews is so much better and the ratings are much higher. Don't watch CNN!",2016-07-24 20:45:31,15,"no_quote","no_picture","no_very",136
"757311921095925760","Android","I always said that Debbie Wasserman Schultz was overrated. The Dems Convention is cracking up and Bernie is exhausted, no energy left!",2016-07-24 20:30:06,15,"no_quote","no_picture","no_very",134
"757309616254545920","iPhone","Today proves what I have always known, that @Reince Priebus is the tough one and the smart one, not Debbie Wasserman Shultz (@DWStweets.)",2016-07-24 20:20:57,15,"no_quote","no_picture","no_very",137
"757206444148158464","Android","Sorry folks, but Bernie Sanders is exhausted, just can't go on any longer. He is trying to dismiss the new e-mails and DNC disrespect. SAD!",2016-07-24 13:30:59,8,"no_quote","no_picture","no_very",139
"757205678821928960","Android","There is no longer a Bernie Sanders ""political revolution."" He is turning out to be a weak and somewhat pathetic figure,wants it all to end!",2016-07-24 13:27:56,8,"no_quote","no_picture","no_very",140
"757191160481873920","Android","An analysis showed that Bernie Sanders would have won the Democratic nomination if it were not for the Super Delegates.",2016-07-24 12:30:15,7,"no_quote","no_picture","no_very",119
"757187537681154048","Android","Looks like the Bernie people will fight. If not, their BLOOD, SWEAT AND TEARS was a total waste of time. Kaine stands for opposite!",2016-07-24 12:15:51,7,"no_quote","no_picture","no_very",131
"757182723089895424","Android","Wow, President Obama's brother, Malik, just announced that he is voting for me. Was probably treated badly by president-like everybody else!",2016-07-24 11:56:43,6,"no_quote","no_picture","very",140
"757174767547977728","Android","Bernie Sanders started off strong, but with the selection of Kaine for V.P., is ending really weak. So much for a movement! TOTAL DISRESPECT",2016-07-24 11:25:06,6,"no_quote","no_picture","no_very",140
"757172536882913280","Android","The Crooked Hillary V.P. choice is VERY disrespectful to Bernie Sanders and all of his supporters. Just another case of BAD JUDGEMENT by H!",2016-07-24 11:16:15,6,"no_quote","no_picture","very",139
"757012114460569604","iPhone","#MakeAmericaGreatAgain#TrumpPence16",2016-07-24 00:38:47,19,"no_quote","picture","no_very",35
"756975589110779904","Android","""@NancyNielsenn: @realDonaldTrump Dinesh D'Sousa Hillary's America. see it""",2016-07-23 22:13:39,17,"qote","no_picture","no_very",75
"756974970312462336","Android","""@OliMauritania: @realDonaldTrump Kaine supported the stupidest deal in the history of deals  #HillaryKaine2016""",2016-07-23 22:11:11,17,"qote","picture","no_very",112
"756973646216884225","Android","Thank you to everyone for the wonderful reviews of my speech on Thursday night. From the heart!",2016-07-23 22:05:55,17,"no_quote","no_picture","very",95
"756962332228612096","iPhone","The Wikileaks e-mail release today was so bad to Sanders that it will make it impossible for him to support her, unless he is a fraud!",2016-07-23 21:20:58,16,"no_quote","no_picture","no_very",134
"756952917152784384","Android","Just saw Crooked Hillary and Tim Kaine together. ISIS and our other enemies are drooling. They don't look presidential to me!",2016-07-23 20:43:33,15,"no_quote","no_picture","no_very",125
"756883131685273605","Android","I will bring jobs back and get wages up. People haven't had a real wage increase in almost twenty years. Clinton killed jobs!",2016-07-23 16:06:15,11,"no_quote","no_picture","no_very",125
"756875689924694016","Android","Tim Kaine has been praising the Trans Pacific Partnership and has been pushing hard to get it approved. Job killer!",2016-07-23 15:36:41,10,"no_quote","no_picture","no_very",115
"756866912848584704","Android","Funny that the Democrats would have their convention in Pennsylvania where her husband and her killed so many jobs. I will bring jobs back!",2016-07-23 15:01:48,10,"no_quote","no_picture","no_very",139
"756864330054893568","Android","Crooked Hillary Clinton has destroyed jobs and manufacturing in Pennsylvania. Against steelworkers and miners. Husband signed NAFTA.",2016-07-23 14:51:32,9,"no_quote","no_picture","no_very",132
"756804886038192128","Android","Leaked e-mails of DNC show plans to destroy Bernie Sanders. Mock his heritage and much more. On-line from Wikileakes, really vicious. RIGGED",2016-07-23 10:55:20,5,"no_quote","no_picture","no_very",140
"756801575193042944","Android","Pocahontas wanted V.P. slot so badly but wasn't chosen because she has done nothing in the Senate. Also, Crooked Hillary hates her!",2016-07-23 10:42:10,5,"no_quote","no_picture","no_very",131
"756799923648102400","Android","Tim Kaine is, and always has been, owned by the banks. Bernie supporters are outraged, was their last choice. Bernie fought for nothing!",2016-07-23 10:35:37,5,"no_quote","no_picture","no_very",136
"756798838900396032","Android","The Bernie Sanders supporters are furious with the choice of Tim Kaine, who represents the opposite of what Bernie stands for. Philly fight?",2016-07-23 10:31:18,5,"no_quote","no_picture","no_very",140
"756699517534212100","Android","""@Theresa_Cali: @realDonaldTrump General Michael Flynn will make a great Secretary of Defense when you become POTUS! #MakeAmericaSafeAgain""",2016-07-23 03:56:38,22,"qote","no_picture","no_very",139
"756697615509688320","Android","I highly recommend the just out book - THE FIELD OF FIGHT - by General Michael Flynn. How to defeat radical Islam.",2016-07-23 03:49:04,22,"no_quote","no_picture","no_very",114
"756691116464959488","Android","Is it the same Kaine that took hundreds of thousands of dollars in gifts while Governor of Virginia and didn't get indicted while Bob M did?",2016-07-23 03:23:15,22,"no_quote","no_picture","no_very",140
"756625700539465728","Android","Another attack, this time in Germany. Many killed. God bless the people of Munich.",2016-07-22 23:03:19,18,"no_quote","no_picture","no_very",82
"756490485116575744","Android","One of the best produced, including the incredible stage ; set, in the history of conventions. Great unity! Big T.V. ratings! @KarlRove",2016-07-22 14:06:01,9,"no_quote","no_picture","no_very",135
"756477153986895872","Android","Thank you Cleveland. We love you and will be back many times!",2016-07-22 13:13:02,8,"no_quote","no_picture","no_very",61
"756475847004057601","Android","What a great four days in Cleveland. So proud of the great job done by the RNC and all. The police and Secret Service were fantastic!",2016-07-22 13:07:51,8,"no_quote","no_picture","no_very",133
"756355884956127232","iPhone","MAKE AMERICA SAFE AND GREAT AGAIN! #RNCinCLE",2016-07-22 05:11:10,0,"no_quote","picture","no_very",44
"756338260230623232","iPhone","FORMAL ACCEPTANCE OF THE NOMINATION! #TrumpPence16",2016-07-22 04:01:07,23,"no_quote","picture","no_very",50
"756216362784161792","iPhone","This is a MOVEMENT! #RNCinCLE",2016-07-21 19:56:45,14,"no_quote","picture","no_very",29
"756171983407243264","iPhone","Thank you @DonaldJTrumpJr. Proud of you! #RNCinCLE #TrumpPence2016",2016-07-21 17:00:24,12,"no_quote","picture","no_very",66
"756138994728071168","Android","Other than a small group of people who have suffered massive and embarrassing losses, the party is VERY united. Great love in the arena!",2016-07-21 14:49:19,9,"no_quote","no_picture","very",136
"756129793054220288","Android","Ted Cruz talks about the Constitution but doesn't say that if the Dems win the Presidency, the new JUSTICES appointed will destroy us all!",2016-07-21 14:12:45,9,"no_quote","no_picture","no_very",138
"756105919470116864","Android","I am soooo proud of my children, Don, Eric and Tiffany - their speeches, under enormous pressure, were incredible. Ivanka intros me tonight!",2016-07-21 12:37:53,7,"no_quote","no_picture","no_very",140
"755975695940001792","iPhone","MAKE AMERICA GREAT AGAIN!",2016-07-21 04:00:25,23,"no_quote","picture","no_very",25
"755974701172817920","Android","Arena was packed, totally electric!",2016-07-21 03:56:28,22,"no_quote","no_picture","no_very",35
"755973944054681600","Android",".@mike_pence was fantastic tonight. Will be a great V.P.",2016-07-21 03:53:28,22,"no_quote","no_picture","no_very",56
"755972980069376000","iPhone","Our next Vice President of the United States of America, Gov. @Mike_Pence!#GOPinCLE #GOPConvention#AmericaFirst",2016-07-21 03:49:38,22,"no_quote","picture","no_very",111
"755972015249645568","Android","Wow, Ted Cruz got booed off the stage, didn't honor the pledge! I saw his speech two hours early but let him speak anyway. No big deal!",2016-07-21 03:45:48,22,"no_quote","no_picture","no_very",135
"755954295728541696","iPhone","Great job @EricTrump! Proud of you! #AmericaFirst #RNCinCLE",2016-07-21 02:35:23,21,"no_quote","picture","no_very",59
"755936439993589761","Android","Thank you to Governor @ScottWalker for such warm support. Great speech!",2016-07-21 01:24:26,20,"no_quote","no_picture","no_very",71
"755927861878460417","iPhone","#AmericaFirst #RNCinCLE",2016-07-21 00:50:21,19,"no_quote","picture","no_very",23
"755912497643806720","iPhone","Watching the #GOPConvention#AmericaFirst #RNCinCLE",2016-07-20 23:49:18,18,"no_quote","no_picture","no_very",50
